,id,name,description,reviews,rating,link,email,phone,website,featured_image,ranking,address,detailed_address,latitude,longitude,reviews_per_rating,review_keywords,is_open,open_hours,menu_link,delivery_url,price_range,cuisines,diets,meal_types,dining_options,owner_types,top_tags,city,destinationType,merged_keywords,TAG
51,2016229,Le Jasmine,"""Le Jasmine"" restaurant: ""Le Jasmine"" restaurant will allure you... and offer splendid gastronomic moments around a carte joining the most beautiful recipes and the rich Moroccan products. Its stained glass ceiling, its rich color windows, its furniture, its crockery and silverware are harmonized to create a refined and cordial Art Deco space. A traditional and typical marocan cuisine will slap you up. Its stained glass ceiling, its rich color windows, its furniture, its crockery and silverware are harmonized to create a refined and cordial Art Deco space.",240.0,5.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d2016229-Reviews-Le_Jasmine-Casablanca_Casablanca_Settat.html,contact@hotelledoge.com,+212 5224-67800,https://www.hotelledoge.com/en/le-jasmine.html,https://media-cdn.tripadvisor.com/media/photo-m/1280/13/d7/1b/59/le-jasmine.jpg,"{""current_rank"": 2, ""total"": 1054}","9 Rue du Dr Veyre Hotel Particulier Le Doge - Relais & Chateaux, Casablanca 20250 Morocco","{""street"": ""9 Rue du Dr Veyre, Hotel Particulier Le Doge - Relais & Chateaux"", ""city"": ""Casablanca"", ""postal_code"": ""20250"", ""state"": null, ""country_code"": ""MA""}",33.59276,-7.62335,"{""1"": 1, ""2"": 3, ""3"": 7, ""4"": 28, ""5"": 201}","[""monkfish"", ""lebanese mezze"", ""pastilla"", ""beef"", ""bread"", ""hotel le"", ""amazing moroccan food"", ""quality food"", ""moroccan restaurant"", ""first floor"", ""beautiful restaurant"", ""last night"", ""doge"", ""starters"", ""ambience"", ""morocco""]",True,"{""sun"": [], ""mon"": [{""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""tue"": [{""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""wed"": [{""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""thu"": [{""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""fri"": [{""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""sat"": [{""open"": ""19:00:00"", ""close"": ""00:00:00""}]}",https://www.menumodo.com/app.php/viewer/outlet/5410?lang=fr&tags=h,,$$$$,['Moroccan'],"['Vegetarian friendly', 'Vegan options']","['Dinner', 'Drinks']","['Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']",[],"['Fine Dining', 'Moroccan', 'Vegetarian friendly']",Casablanca,Restaurant,"['Moroccan', 'Vegetarian friendly', 'Vegan options', 'Dinner', 'Drinks', 'Reservations', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service', 'Fine Dining', 'Moroccan', 'Vegetarian friendly']","['Cultural', 'Chic Cocktail Bars', 'lounge']"
52,19283910,Dar Dada,"Dar dada is a moroccan restaurant, inside the Medina of Casablanca, you will enter a wonderful world, and taste the finest cuisine in morocco",756.0,4.5,https://www.tripadvisor.com/Restaurant_Review-g293732-d19283910-Reviews-Dar_Dada-Casablanca_Casablanca_Settat.html,groupes@dardada.com,+212 661-602602,https://dardada.com,https://media-cdn.tripadvisor.com/media/photo-m/1280/19/e1/fd/01/situe-au-coeur-de-la.jpg,"{""current_rank"": 10, ""total"": 1054}","31 IMM, Rue El Arsa, Casablanca 20250 Morocco","{""street"": ""31 IMM, Rue El Arsa"", ""city"": ""Casablanca"", ""postal_code"": ""20250"", ""state"": null, ""country_code"": ""MA""}",33.60397,-7.62139,"{""1"": 37, ""2"": 21, ""3"": 30, ""4"": 64, ""5"": 604}","[""pastilla"", ""chicken"", ""amazing decor"", ""beautiful restaurant"", ""moroccan experience"", ""the wait staff"", ""moroccan food"", ""last night"", ""nice atmosphere"", ""pillars"", ""waiters"", ""medina"", ""belly"", ""morocco"", ""decoration"", ""clients"", ""movie""]",True,"{""sun"": [], ""mon"": [{""open"": ""12:00:00"", ""close"": ""15:30:00""}, {""open"": ""19:00:00"", ""close"": ""01:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""15:30:00""}, {""open"": ""19:00:00"", ""close"": ""01:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""15:30:00""}, {""open"": ""19:00:00"", ""close"": ""01:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""15:30:00""}, {""open"": ""19:00:00"", ""close"": ""01:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""15:30:00""}, {""open"": ""19:00:00"", ""close"": ""01:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""15:30:00""}, {""open"": ""19:00:00"", ""close"": ""01:00:00""}]}",https://dardada.com/menus-3/,,$$$$,"['Moroccan', 'Mediterranean', 'Healthy']",[],"['Lunch', 'Dinner', 'Drinks']","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Valet Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",[],"['Fine Dining', 'Moroccan', 'Mediterranean']",Casablanca,Restaurant,"['Moroccan', 'Mediterranean', 'Healthy', 'Lunch', 'Dinner', 'Drinks', 'Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Valet Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Fine Dining', 'Moroccan', 'Mediterranean']","['Cultural', 'Hotel Staff', 'Sports & Spirits']"
53,11958591,La Pergola,,338.0,4.5,https://www.tripadvisor.com/Restaurant_Review-g293732-d11958591-Reviews-La_Pergola-Casablanca_Casablanca_Settat.html,contact@lecasablanca-hotel.com,+212 5226-49797,https://www.lecasablanca-hotel.com/fr/pergola,https://media-cdn.tripadvisor.com/media/photo-m/1280/26/25/11/ab/pergola-casa.jpg,"{""current_rank"": 4, ""total"": 1054}","19 Boulevard Moulay Rachid Le Casablanca Hotel, Casablanca 20660 Morocco","{""street"": ""19 Boulevard Moulay Rachid, Le Casablanca Hotel"", ""city"": ""Casablanca"", ""postal_code"": ""20660"", ""state"": null, ""country_code"": ""MA""}",33.588844,-7.647778,"{""1"": 6, ""2"": 8, ""3"": 5, ""4"": 33, ""5"": 286}","[""beef"", ""ceviche"", ""risotto"", ""casablanca hotel"", ""with vanilla ice cream"", ""our waiter"", ""last night"", ""highly recommend this restaurant"", ""service was excellent"", ""delicious food"", ""pigeon"", ""morocco"", ""appetizers"", ""waiters""]",True,"{""sun"": [], ""mon"": [{""open"": ""19:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""19:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""19:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""19:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""19:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""19:00:00"", ""close"": ""23:00:00""}]}",https://www.lecasablanca-hotel.com/cache/files/voir-la-carte-9833.pdf,,$$$$,"['French', 'Seafood', 'Mediterranean', 'European']","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Lunch', 'Dinner']","['Reservations', 'Seating', 'Validated Parking', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available']",[],"['Fine Dining', 'French', 'Seafood', 'Vegetarian friendly']",Casablanca,Restaurant,"['French', 'Seafood', 'Mediterranean', 'European', 'Vegetarian friendly', 'Vegan options', 'Gluten free options', 'Lunch', 'Dinner', 'Reservations', 'Seating', 'Validated Parking', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Gift Cards Available', 'Fine Dining', 'French', 'Seafood', 'Vegetarian friendly']","['experience', 'Skyline Views']"
54,18218072,Green Black,The Green Black cafe-restaurant welcomes you in a warm setting combining charm and contemporary style in the heart of Casablanca Marina Mall.,160.0,4.5,https://www.tripadvisor.com/Restaurant_Review-g293732-d18218072-Reviews-Green_Black-Casablanca_Casablanca_Settat.html,contact@greenblack.ma,+212 5222-96045,http://greenblack.ma/,https://media-cdn.tripadvisor.com/media/photo-o/1a/af/87/ab/vue-sur-mer-cafe-restaurant.jpg,"{""current_rank"": 5, ""total"": 1054}","Boulevard des Almohades Marina Shopping Center, Casablanca 20250 Morocco","{""street"": ""Boulevard des Almohades, Marina Shopping Center"", ""city"": ""Casablanca"", ""postal_code"": ""20250"", ""state"": null, ""country_code"": ""MA""}",33.607677,-7.620702,"{""1"": 7, ""2"": 3, ""3"": 3, ""4"": 10, ""5"": 137}",[],True,"{""sun"": [{""open"": ""18:00:00"", ""close"": ""23:30:00""}], ""mon"": [{""open"": ""18:00:00"", ""close"": ""23:30:00""}], ""tue"": [{""open"": ""18:00:00"", ""close"": ""23:30:00""}], ""wed"": [{""open"": ""18:00:00"", ""close"": ""23:30:00""}], ""thu"": [{""open"": ""18:00:00"", ""close"": ""23:30:00""}], ""fri"": [{""open"": ""18:00:00"", ""close"": ""23:30:00""}], ""sat"": [{""open"": ""18:00:00"", ""close"": ""23:30:00""}]}",http://greenblack.ma/menu,,$$ - $$$,"['Italian', 'French', 'Moroccan', 'Mediterranean']",[],"['Breakfast', 'Lunch', 'Dinner', 'Drinks']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Wheelchair Accessible', 'Cash Only', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Waterfront', 'Beach', 'Family style']",[],"['Mid-range', 'Italian', 'French']",Casablanca,Restaurant,"['Italian', 'French', 'Moroccan', 'Mediterranean', 'Breakfast', 'Lunch', 'Dinner', 'Drinks', 'Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Wheelchair Accessible', 'Cash Only', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Waterfront', 'Beach', 'Family style', 'Mid-range', 'Italian', 'French']","['Cultural', 'buffet', 'Hotel Staff', 'Easy Access', 'Chill & Relax']"
55,2450209,Restaurant El Gousto,,443.0,4.5,https://www.tripadvisor.com/Restaurant_Review-g293732-d2450209-Reviews-Restaurant_El_Gousto-Casablanca_Casablanca_Settat.html,oumzil.elgousto@gmail.com,+212 5223-65757,http://www.elgousto.com,https://media-cdn.tripadvisor.com/media/photo-m/1280/13/ad/8e/3b/salle-principale.jpg,"{""current_rank"": 6, ""total"": 1054}","17 Rue Bab El Irfane, Casablanca 20000 Morocco","{""street"": ""17 Rue Bab El Irfane"", ""city"": ""Casablanca"", ""postal_code"": ""20000"", ""state"": null, ""country_code"": ""MA""}",33.59177,-7.645168,"{""1"": 14, ""2"": 7, ""3"": 20, ""4"": 42, ""5"": 360}","[""seafood"", ""pizza"", ""tagine"", ""farewell dinner"", ""recommend el"", ""puff pastry"", ""an entree"", ""excellent restaurant"", ""gusto"", ""waiters"", ""tour"", ""morocco"", ""vegetables""]",True,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""00:00:00""}], ""mon"": [{""open"": ""11:30:00"", ""close"": ""15:00:00""}, {""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""tue"": [{""open"": ""11:30:00"", ""close"": ""15:00:00""}, {""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""wed"": [{""open"": ""11:30:00"", ""close"": ""15:00:00""}, {""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""thu"": [{""open"": ""11:30:00"", ""close"": ""15:00:00""}, {""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""fri"": [{""open"": ""11:30:00"", ""close"": ""15:00:00""}, {""open"": ""19:00:00"", ""close"": ""00:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""00:00:00""}]}",https://www.elgousto.com/carte-elgousto/,,$$$$,"['Italian', 'French', 'Moroccan', 'Seafood', 'Mediterranean', 'European']","['Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options']","['Lunch', 'Dinner', 'Drinks']","['Delivery', 'Takeout', 'Reservations', 'Seating', 'Parking Available', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']",[],"['Fine Dining', 'Italian', 'French', 'Vegetarian friendly']",Casablanca,Restaurant,"['Italian', 'French', 'Moroccan', 'Seafood', 'Mediterranean', 'European', 'Vegetarian friendly', 'Vegan options', 'Halal', 'Gluten free options', 'Lunch', 'Dinner', 'Drinks', 'Delivery', 'Takeout', 'Reservations', 'Seating', 'Parking Available', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service', 'Fine Dining', 'Italian', 'French', 'Vegetarian friendly']","['Outdoor Spaces', 'Hospitality', 'Luxury Lounge']"
56,2056884,Le Cabestan - Ocean View,,1842.0,4.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d2056884-Reviews-Le_Cabestan_Ocean_View-Casablanca_Casablanca_Settat.html,groupecabestan@gmail.com,+212 5223-91190,https://www.le-cabestan.com/restaurant/,https://media-cdn.tripadvisor.com/media/photo-m/1280/15/62/fa/ea/lounge-cabestan.jpg,"{""current_rank"": 41, ""total"": 1054}","90 Boulevard de la Corniche Phare d'El Hank, Casablanca 20000 Morocco","{""street"": ""90 Boulevard de la Corniche, Phare d'El Hank"", ""city"": ""Casablanca"", ""postal_code"": ""20000"", ""state"": null, ""country_code"": ""MA""}",33.608204,-7.655502,"{""1"": 148, ""2"": 141, ""3"": 226, ""4"": 601, ""5"": 726}","[""oysters"", ""steak"", ""risotto"", ""bread"", ""professional staff"", ""quality of food"", ""morocco"", ""casa"", ""smoke""]",True,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""02:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""02:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""02:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""02:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""03:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""03:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""03:00:00""}]}",https://www.le-cabestan.com/#menu,,$$$$,"['French', 'Seafood', 'Mediterranean', 'European', 'Gastropub']",['Vegetarian friendly'],"['Lunch', 'Dinner', 'Brunch', 'Late Night']","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Parking Available', 'Valet Parking', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Waterfront', 'Family style']",[],"['Fine Dining', 'French', 'Seafood', 'Vegetarian friendly']",Casablanca,Restaurant,"['French', 'Seafood', 'Mediterranean', 'European', 'Gastropub', 'Vegetarian friendly', 'Lunch', 'Dinner', 'Brunch', 'Late Night', 'Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Parking Available', 'Valet Parking', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Waterfront', 'Family style', 'Fine Dining', 'French', 'Seafood', 'Vegetarian friendly']","['shuttle', 'Arabic', 'Accommodation', 'Evening Activities', 'Sports & Spirits', 'Accessible Leisure']"
57,938987,Rick's Cafe,"Rick's Cafe enchants guests with its elegant atmosphere, intricate interiors and captivating live piano music. Inspired by ""Casablanca,"" the space transports visitors back in time, making them feel part of the iconic film.",3679.0,4.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d938987-Reviews-Rick_s_Cafe-Casablanca_Casablanca_Settat.html,info@rickscafe.ma,+212 5222-74207,http://www.rickscafe.ma/,https://media-cdn.tripadvisor.com/media/photo-o/2a/a0/cf/cd/rick-s-cafe.jpg,"{""current_rank"": 22, ""total"": 1054}","248 Bd Sour Jdid Place Du Jardin Public, Casablanca 20110 Morocco","{""street"": ""248 Bd Sour Jdid, Place Du Jardin Public"", ""city"": ""Casablanca"", ""postal_code"": ""20110"", ""state"": null, ""country_code"": ""MA""}",33.60511,-7.620253,"{""1"": 226, ""2"": 144, ""3"": 421, ""4"": 1121, ""5"": 1767}","[""t bone steak"", ""cheesecake"", ""salad"", ""movie casablanca"", ""piano player"", ""tourist trap"", ""movie set"", ""humphrey bogart"", ""famous movie"", ""dress code"", ""sat at the bar"", ""great ambience"", ""tour group"", ""visiting casablanca"", ""hassan ii"", ""film"", ""sam"", ""replica"", ""recreation"", ""morocco"", ""nostalgic"", ""jazz"", ""legend"", ""era"", ""tourists"", ""waiters"", ""taxi"", ""decoration"", ""medina""]",True,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:30:00"", ""close"": ""01:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:30:00"", ""close"": ""01:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:30:00"", ""close"": ""01:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:30:00"", ""close"": ""01:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:30:00"", ""close"": ""01:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:30:00"", ""close"": ""01:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:30:00"", ""close"": ""01:00:00""}]}",https://www.rickscafe.ma/our-menu/,,$$$$,"['Moroccan', 'International', 'Mediterranean', 'European']","['Vegetarian friendly', 'Vegan options', 'Gluten free options']","['Lunch', 'Dinner', 'Late Night', 'Drinks']","['Reservations', 'Private Dining', 'Seating', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Table Service', 'Live Music', 'Jazz Bar']",[],"['Fine Dining', 'Moroccan', 'International', 'Vegetarian friendly']",Casablanca,Restaurant,"['Moroccan', 'International', 'Mediterranean', 'European', 'Vegetarian friendly', 'Vegan options', 'Gluten free options', 'Lunch', 'Dinner', 'Late Night', 'Drinks', 'Reservations', 'Private Dining', 'Seating', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Free Wifi', 'Table Service', 'Live Music', 'Jazz Bar', 'Fine Dining', 'Moroccan', 'International', 'Vegetarian friendly']","['Accommodation', 'Nightlife', 'Exclusive Club']"
58,12875746,The Jame's Rooftop,"With total capacity of 300 people , the Roof top of Jm Suites & Spa Hotel offers you one of the most exclusive 360deg view of Casablanca with the 3 most emblematic monuments: *HASSAN II MOSK *SACRE COEUR CATHEDRAL *WILAYA O'CLOK You cannot leave Casablanca without experiencing the breathtaking view of the Jame's Rooftop.",139.0,4.5,https://www.tripadvisor.com/Restaurant_Review-g293732-d12875746-Reviews-The_Jame_s_Rooftop-Casablanca_Casablanca_Settat.html,thejamesrooftop@jmsuiteshotel.com,+212 766647790,http://www.thejamesrooftop.com,https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/01/4b/2d/caption.jpg,"{""current_rank"": 1, ""total"": 15}","161 Angle Blvd rachidi & Moulay Hassan 1er Jm Suites Hotel, Casablanca 20070 Morocco","{""street"": ""161 Angle Blvd rachidi & Moulay Hassan 1er, Jm Suites Hotel"", ""city"": ""Casablanca"", ""postal_code"": ""20070"", ""state"": null, ""country_code"": ""MA""}",33.592377,-7.625504,"{""1"": 18, ""2"": 2, ""3"": 1, ""4"": 10, ""5"": 108}",[],True,"{""sun"": [{""open"": ""13:00:00"", ""close"": ""00:00:00""}], ""mon"": [{""open"": ""13:00:00"", ""close"": ""00:00:00""}], ""tue"": [{""open"": ""13:00:00"", ""close"": ""00:00:00""}], ""wed"": [{""open"": ""13:00:00"", ""close"": ""00:00:00""}], ""thu"": [{""open"": ""13:00:00"", ""close"": ""00:00:00""}], ""fri"": [{""open"": ""13:00:00"", ""close"": ""00:00:00""}], ""sat"": [{""open"": ""13:00:00"", ""close"": ""00:00:00""}]}",,,$$ - $$$,"['French', 'Mexican', 'Japanese', 'American', 'Spanish']",[],"['Dinner', 'Late Night', 'Drinks']","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Parking Available', 'Street Parking', 'Valet Parking', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Discover', 'Accepts Credit Cards', 'Table Service', 'Family style', 'Sports bars']",[],"['Mid-range', 'French', 'Mexican']",Casablanca,Restaurant,"['French', 'Mexican', 'Japanese', 'American', 'Spanish', 'Dinner', 'Late Night', 'Drinks', 'Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Parking Available', 'Street Parking', 'Valet Parking', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'American Express', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Discover', 'Accepts Credit Cards', 'Table Service', 'Family style', 'Sports bars', 'Mid-range', 'French', 'Mexican']",['Heritage']
59,1205777,La Sqala ,,2986.0,4.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d1205777-Reviews-La_Sqala-Casablanca_Casablanca_Settat.html,,+212 5222-60960,http://www.sqala.ma,https://media-cdn.tripadvisor.com/media/photo-s/03/26/99/92/restaurant-cafa-la-sqala.jpg,"{""current_rank"": 30, ""total"": 1054}","Boulevard des Almohades, Casablanca 20250 Morocco","{""street"": ""Boulevard des Almohades"", ""city"": ""Casablanca"", ""postal_code"": ""20250"", ""state"": null, ""country_code"": ""MA""}",33.602886,-7.61942,"{""1"": 114, ""2"": 141, ""3"": 320, ""4"": 1194, ""5"": 1217}","[""tagine"", ""bread"", ""lamb"", ""juice"", ""prunes"", ""salad"", ""moroccan food"", ""mint tea"", ""fountain"", ""medina"", ""fortress"", ""morocco"", ""tajin"", ""oasis"", ""waiters"", ""vegetables"", ""casa"", ""tourists"", ""decoration"", ""taxi""]",True,"{""sun"": [{""open"": ""08:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""08:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""08:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""08:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""08:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""08:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""08:00:00"", ""close"": ""23:00:00""}]}",http://restopro.ma/sqala/carte.php,,$$ - $$$,"['Moroccan', 'Cafe', 'Mediterranean', 'Barbecue', 'Middle Eastern']","['Vegetarian friendly', 'Vegan options', 'Halal']","['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks']","['Takeout', 'Outdoor Seating', 'Private Dining', 'Seating', 'Parking Available', 'Street Parking', 'Validated Parking', 'Free off-street parking', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music']",[],"['Mid-range', 'Moroccan', 'Cafe', 'Vegetarian friendly']",Casablanca,Restaurant,"['Moroccan', 'Cafe', 'Mediterranean', 'Barbecue', 'Middle Eastern', 'Vegetarian friendly', 'Vegan options', 'Halal', 'Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks', 'Takeout', 'Outdoor Seating', 'Private Dining', 'Seating', 'Parking Available', 'Street Parking', 'Validated Parking', 'Free off-street parking', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music', 'Mid-range', 'Moroccan', 'Cafe', 'Vegetarian friendly']","['shuttle', 'buffet', 'Accommodation', 'Hidden Gems', 'lounge']"
60,23449400,La Cantine De Gauthier,"""La Cantine de Gauthier"", veritable institution en plein coeur du plus charmant quartier de Casablanca a deux pas du ""American Art Center"", propose une cuisine francaise authentique et chaleureuse dans un decor et une ambiance qui n'est que serenite et volupte. Le bar vous servira des melanges audacieux pour des moments magiques.",31.0,5.0,https://www.tripadvisor.com/Restaurant_Review-g293732-d23449400-Reviews-La_Cantine_De_Gauthier-Casablanca_Casablanca_Settat.html,lacantinedegauthier@gmail.com,+212 664-070965,http://www.facebook.com/lacantinedegauthier/,https://media-cdn.tripadvisor.com/media/photo-m/1280/2e/6a/b7/50/vue-interieur.jpg,"{""current_rank"": 43, ""total"": 1054}","3 Rue Abou Adil Allaf, Casablanca 20000 Morocco","{""street"": ""3 Rue Abou Adil Allaf"", ""city"": ""Casablanca"", ""postal_code"": ""20000"", ""state"": null, ""country_code"": ""MA""}",33.592026,-7.628798,"{""1"": 0, ""2"": 1, ""3"": 0, ""4"": 0, ""5"": 30}",[],True,"{""sun"": [], ""mon"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:00:00"", ""close"": ""01:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:00:00"", ""close"": ""01:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:00:00"", ""close"": ""01:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""15:00:00""}, {""open"": ""18:00:00"", ""close"": ""01:00:00""}], ""fri"": [], ""sat"": []}",,,$$ - $$$,"['French', 'Pub', 'Diner', 'Gastropub', 'Dining bars']",[],"['Lunch', 'Dinner', 'Late Night', 'Drinks']","['Takeout', 'Reservations', 'Seating', 'Street Parking', 'Valet Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']",[],"['Mid-range', 'French', 'Pub']",Casablanca,Restaurant,"['French', 'Pub', 'Diner', 'Gastropub', 'Dining bars', 'Lunch', 'Dinner', 'Late Night', 'Drinks', 'Takeout', 'Reservations', 'Seating', 'Street Parking', 'Valet Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Mastercard', 'Visa', 'Digital Payments', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Mid-range', 'French', 'Pub']","['restaurant', 'Guest Experience', 'City Vibes', 'lounge']"
